GROUPID,INDIVUDALID,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
J,1781,14,16,35,59,62,76,92,114,128,139
J,1049,10,19,31,46,66,85,105,113,124,149
D,4893,10,30,36,59,62,86,90,111,135,150
C,37547,11,27,30,53,63,90,93,119,132,147
D,36393,13,29,33,60,65,80,100,117,123,135
D,13957,13,22,42,54,68,86,99,105,120,143
J,20027,14,28,38,48,69,83,99,117,134,139
G,64695,10,29,35,45,63,86,102,115,121,143
H,61653,14,23,37,46,71,80,94,118,128,149
J,9178,15,24,45,45,74,77,93,106,131,149
D,46926,11,18,42,49,62,85,99,105,134,146
J,51180,13,22,41,49,63,76,94,115,127,148
B,18341,13,23,37,59,70,78,104,113,129,149
J,23535,10,17,31,49,71,86,99,114,134,141
G,2190,14,25,40,49,62,89,91,117,135,140
G,42322,14,17,30,45,65,88,98,115,121,148
B,16884,10,27,32,59,69,86,98,113,134,150
A,41452,13,16,33,48,75,81,99,120,131,139
D,8937,14,22,40,55,69,88,105,105,123,139
A,25167,12,28,37,52,62,78,102,115,129,149
D,13698,13,16,40,54,73,75,101,112,121,141
A,4982,10,26,43,52,60,84,99,113,123,142
D,5290,13,24,30,60,71,80,102,110,120,142
H,28484,13,22,30,48,63,75,104,107,125,146
B,58970,14,20,45,56,64,83,90,105,121,135
H,13154,14,22,42,58,70,78,103,107,120,137
D,33591,13,16,30,55,65,81,94,110,135,146
F,10063,14,18,43,59,68,85,99,117,123,137
A,14842,13,20,32,60,74,78,93,110,129,140
D,20070,12,21,33,54,66,82,94,118,127,143
E,7521,10,28,40,57,71,78,93,117,126,139
J,54883,11,24,40,52,68,77,99,117,132,148
C,15186,15,15,36,46,62,85,91,117,126,135
A,59479,12,15,31,56,60,78,104,108,135,144
C,22169,13,28,42,49,75,86,98,112,123,136
F,3967,10,21,37,57,65,80,104,111,135,143
F,9253,14,30,40,47,67,84,104,107,124,141
C,15992,15,17,33,45,74,86,100,118,135,143
F,23354,12,29,35,45,62,78,92,115,129,147
F,54278,13,21,30,46,74,83,91,111,132,135
C,22532,12,25,37,48,61,81,90,106,134,140
A,99,10,17,30,46,73,85,105,113,130,143
D,15887,13,30,38,49,73,83,94,119,120,145
B,52973,14,23,34,50,67,85,102,109,127,137
B,6503,11,25,42,54,61,90,102,114,128,135
E,24523,11,16,33,60,61,88,92,117,128,148
G,64821,14,15,45,46,64,75,95,106,126,142
D,9684,12,15,43,46,68,75,104,105,132,142
H,62415,10,18,33,49,63,89,98,115,132,149
G,23788,14,27,39,51,75,82,102,116,128,142
A,37333,15,23,37,46,74,88,94,112,121,149
C,40685,13,16,41,60,61,88,102,106,128,138
D,23750,12,24,43,55,67,86,104,111,122,136
J,29932,11,26,40,52,68,78,102,119,132,136
C,21955,15,21,40,55,75,76,95,118,121,137
A,20427,12,22,33,59,63,75,95,105,130,139
G,56771,15,15,36,54,66,81,93,116,120,145
B,5163,12,26,38,48,70,83,95,109,124,144
E,53041,10,21,35,49,73,80,94,110,126,138
H,21613,13,17,35,50,60,88,92,114,123,139
H,21271,15,22,41,53,68,82,104,109,128,138
A,33054,11,26,33,57,74,79,105,108,125,144
B,11815,15,24,42,48,72,79,99,119,123,144
F,8775,15,23,38,52,75,89,100,113,121,143
A,47344,14,27,36,50,74,90,105,105,132,138
A,15986,15,15,36,53,75,75,100,109,132,136
D,35327,11,28,34,47,66,85,101,115,128,135
B,61952,12,17,32,55,75,78,90,106,123,145
B,44319,11,15,38,58,75,81,91,107,130,135
G,5335,15,27,37,55,74,77,102,109,134,145
G,45188,11,30,37,46,60,89,105,105,135,138
F,59526,10,25,41,59,67,88,97,116,135,135
C,31049,14,18,37,52,66,84,102,109,130,136
J,56258,12,20,37,52,62,79,90,115,122,140
D,40147,14,17,37,57,64,81,101,105,126,141
J,3838,10,19,32,56,72,89,96,109,123,149
C,7146,10,16,37,60,73,77,95,112,123,140
C,40259,14,28,30,53,72,75,95,112,131,140
D,56078,12,25,31,54,67,81,104,118,133,149
D,53691,10,20,32,57,61,83,98,118,121,136
B,41672,14,22,39,48,60,83,104,118,132,148
G,55290,12,26,44,47,60,82,91,120,126,145
H,33794,10,20,36,57,67,88,95,107,132,140
A,3921,12,30,31,54,60,87,104,110,134,144
H,31426,12,25,33,54,68,78,101,119,130,138
J,44675,15,19,36,56,74,86,93,114,132,136
F,52631,12,16,33,49,74,81,98,105,129,138
A,37487,11,25,32,49,69,77,97,114,133,146
J,43876,14,18,39,54,66,76,104,118,135,146
A,49556,10,18,42,59,65,77,100,119,122,141
G,29472,10,28,34,54,75,83,98,107,126,149
J,40080,15,19,37,52,75,89,92,106,126,143
H,50929,11,26,37,55,68,88,92,109,123,136
C,24074,13,25,36,56,66,76,100,111,131,138
J,6905,12,29,32,51,72,88,93,108,126,141
E,61460,12,30,36,57,70,77,99,110,126,142
C,33149,10,30,35,60,63,76,99,115,126,138
J,500,13,26,35,56,71,79,96,108,124,149
B,35915,14,22,33,51,71,75,99,111,130,144
H,63486,10,27,40,51,68,77,103,110,125,149
E,19840,11,29,43,60,65,89,105,106,125,150
G,55954,12,21,32,51,60,79,99,107,132,137
D,50047,12,29,33,60,68,76,103,109,132,137
G,28384,14,23,30,59,74,81,90,119,120,141
H,29801,14,30,35,55,69,75,98,109,129,137
H,6906,10,19,42,53,61,80,91,114,128,142
C,15888,13,27,40,58,65,82,96,110,126,142
E,42109,13,19,31,58,71,88,102,114,127,137
E,9746,10,18,41,55,71,86,101,112,128,150
B,13172,12,28,31,45,63,80,90,105,133,135
D,33946,11,27,34,48,62,77,97,112,127,137
J,21815,12,16,41,49,62,76,93,110,120,148
H,41417,11,30,38,49,64,86,92,117,129,145
B,17352,14,22,41,51,62,88,99,119,121,135
B,10654,13,26,35,54,74,86,98,118,131,149
C,45759,11,28,36,51,71,90,95,111,130,136
E,59500,15,23,35,53,68,83,102,116,130,136
G,8002,13,28,38,48,67,80,102,114,125,145
E,15208,11,20,44,45,61,79,95,119,123,138
A,64396,15,24,45,52,73,90,93,105,124,147
D,35667,15,16,43,52,74,80,99,109,128,139
C,32505,10,20,36,58,69,83,101,111,122,149
F,56892,13,23,36,46,71,86,103,105,129,146
H,9884,15,28,36,56,72,88,99,120,132,149
A,53825,14,26,31,53,64,88,104,114,134,143
D,26502,14,29,33,52,63,84,101,109,129,136
G,60639,12,24,40,55,74,85,95,105,127,148
C,45130,13,29,34,48,73,83,104,120,120,143
A,60843,13,22,31,48,73,79,104,114,130,146
C,58561,13,29,32,53,65,89,91,111,129,143
D,50483,14,15,36,52,63,75,95,111,121,147
B,16992,15,27,41,49,72,80,98,118,130,144
A,54881,12,23,44,57,70,89,105,105,124,150
B,30461,15,25,41,52,73,84,93,108,131,141
F,37814,13,15,32,51,63,75,96,109,129,145
H,26772,11,27,32,47,73,82,94,106,134,141
H,52180,15,24,40,49,75,88,99,105,127,150
H,18205,14,20,35,46,69,77,105,114,133,141
G,8680,12,23,36,46,60,80,105,120,124,144
H,58557,12,17,38,50,75,81,103,111,131,142
F,22557,11,19,30,58,73,79,98,120,129,140
B,53856,13,27,35,59,66,86,103,120,126,141
D,45021,11,16,43,46,68,80,99,105,124,145
H,63488,12,21,38,55,61,79,100,112,120,140
B,30303,14,22,39,54,70,84,104,114,122,135
A,37233,14,28,43,52,74,87,94,110,124,139
E,12831,14,21,38,52,60,90,97,105,121,146
C,25455,14,30,31,45,72,86,92,112,120,139
J,57252,15,23,40,57,60,87,99,111,125,148
E,60114,12,15,31,49,72,89,103,108,120,141
D,38419,12,29,34,51,69,88,93,112,129,145
J,9726,11,22,37,56,70,89,96,110,125,147
G,23283,14,23,39,57,64,85,90,118,134,143
B,12273,14,23,30,55,68,84,91,113,125,148
G,48314,12,21,40,52,72,89,101,105,122,142
G,11695,15,29,44,51,73,79,101,113,130,144
A,38445,14,27,40,48,62,89,102,114,132,139
E,20450,11,21,31,59,64,84,101,120,133,140
B,54417,15,15,41,60,64,82,98,119,124,147
G,1578,11,28,43,58,75,87,104,116,126,147
H,13959,13,19,35,55,69,83,94,112,131,146
J,38010,13,18,36,46,72,90,94,115,125,143
J,16521,15,22,39,54,68,90,97,117,127,142
H,20147,12,22,30,55,61,85,98,109,127,146
D,851,14,25,43,54,61,82,100,116,124,150
A,57493,10,15,45,47,65,79,92,105,121,137
E,23075,13,22,43,50,61,88,100,112,123,137
C,56823,12,15,38,54,68,85,92,117,135,143
J,65151,11,21,31,55,67,78,101,115,122,135
C,54597,13,24,35,46,75,87,90,116,128,143
H,48303,10,20,30,58,68,75,105,116,124,144
D,23823,14,18,36,56,61,89,98,108,128,149
E,53979,10,17,31,55,68,88,98,116,121,147
G,60463,10,30,36,48,71,90,95,116,130,138
A,34120,11,15,43,49,72,81,94,117,122,147
F,12031,13,15,44,48,75,87,102,120,128,138
H,46646,12,23,38,52,75,84,99,114,128,149
A,52334,12,27,39,45,65,80,96,120,131,138
A,9933,10,24,38,51,70,88,105,119,120,141
E,61253,10,26,40,49,64,76,103,115,121,143
C,37641,14,15,30,54,67,75,98,110,124,144
A,19081,15,26,43,46,70,87,93,119,135,142
A,47695,10,20,32,47,62,76,98,108,133,146
C,44177,14,17,41,45,75,84,103,110,128,138
E,34267,15,20,42,50,72,76,101,117,126,141
B,37986,10,15,36,57,75,84,96,108,131,135
D,21457,14,20,30,59,66,87,92,119,135,144
H,52665,11,21,42,46,60,85,98,112,123,136
J,30127,14,16,41,52,71,78,105,116,123,147
G,2779,10,28,38,45,62,83,105,109,129,150
H,64638,15,27,30,47,73,76,93,116,125,150
H,9081,13,22,32,53,62,75,92,115,131,140
E,23852,14,30,37,46,62,89,99,112,120,146
C,32638,15,16,32,52,73,77,94,106,122,137
A,20653,15,29,40,59,70,88,103,116,132,143
A,43427,13,24,34,59,62,86,90,112,120,145
G,12258,13,18,45,60,75,80,90,110,127,148
C,8428,15,19,36,45,69,87,96,105,130,138
G,35293,12,30,34,59,72,80,103,120,132,150
E,64036,10,16,38,49,60,89,104,115,131,147
A,24306,13,25,44,52,73,89,98,115,129,142
C,23697,15,20,44,52,71,88,92,106,128,147
E,56145,12,21,31,56,69,86,91,118,130,149
J,1780,14,17,41,46,73,85,92,105,128,138
C,41996,10,29,35,46,61,80,98,119,135,144
G,20574,11,21,38,52,60,75,99,120,122,139
E,28725,12,24,32,50,63,75,99,120,129,140
A,8374,14,28,32,47,73,90,93,119,131,137
D,61280,12,17,33,52,68,83,99,115,131,149
E,53528,15,16,42,50,70,80,96,113,132,140
B,34878,15,24,44,53,67,82,100,114,120,148
B,61013,12,19,33,57,66,76,103,105,131,142
A,21146,12,23,34,59,66,87,90,105,127,139
C,56712,10,18,32,54,68,81,92,111,132,138
C,62720,10,17,36,48,68,76,99,114,135,150
D,50988,13,15,31,52,65,76,95,110,121,138
C,51619,13,21,31,52,72,75,105,118,134,135
D,20166,12,20,43,49,71,86,105,109,124,141
G,60066,13,24,44,50,73,77,92,111,134,142
A,8839,13,23,34,59,73,76,94,117,120,135
A,60155,14,16,38,56,60,89,99,109,129,141
D,2774,12,26,31,53,66,87,96,113,127,150
G,23654,11,17,44,47,74,89,90,116,127,150
H,14295,13,15,38,51,72,87,90,111,135,150
A,18786,15,17,35,46,63,75,95,115,133,148
E,17199,12,17,43,49,66,87,99,119,134,146
F,47644,13,28,42,57,65,81,105,118,124,146
A,18716,11,18,30,54,66,87,91,112,129,146
J,31178,15,24,32,50,60,88,103,115,121,147
G,58681,10,20,44,47,70,75,105,118,129,142
D,30212,12,18,39,47,60,82,96,115,125,137
E,23662,12,23,31,49,68,87,97,114,122,150
D,54321,13,16,37,45,60,87,94,115,122,141
F,15060,10,19,39,55,68,81,95,116,129,144
J,44603,10,22,44,51,70,89,99,119,135,145
D,64371,12,22,31,48,69,85,93,108,133,147
A,60822,11,20,38,48,75,82,99,111,129,147
H,18425,14,16,40,46,66,88,103,114,131,149
C,43957,12,22,45,51,66,88,103,106,129,138
C,25747,12,15,42,49,62,80,104,112,124,149
G,20680,15,29,40,52,75,78,98,108,124,141
J,13000,15,21,32,46,61,85,99,119,135,137
B,32728,13,19,31,51,75,80,99,110,125,149
D,51377,14,18,30,54,69,80,99,117,130,143
D,59264,10,26,33,52,65,87,97,107,120,141
F,59618,14,27,42,60,63,78,99,111,123,141
A,50447,15,26,35,54,67,89,99,108,135,138
H,35223,14,15,34,50,75,89,99,118,134,149
E,54900,12,25,41,45,60,81,99,108,134,141
J,28111,12,30,43,54,65,82,97,114,131,136
H,33563,15,30,41,56,65,86,92,119,133,144
E,7514,10,29,43,51,63,90,99,118,127,138
